payment_id,customer_id,payment_date,payment_amount,currency,payment_method,bank_receipt_id,remittance_reference,payer_name,payment_status,created_at
PMT-000223,CUST-0079,2025-10-03,162141.73,GBP,ACH,BR-000215,INV-000366,Sterling Ventures,received,2025-10-03
PMT-000224,CUST-0080,2025-12-01,6600.0,USD,Card,BR-000216,INV-000367,Tideline Holdings,received,2025-12-01
PMT-000225,CUST-0081,2026-04-28,20666.66,EUR,ACH,BR-000217,INV-000368,Northwind Media,received,2026-04-28
PMT-000226,CUST-0081,2026-03-26,19111.12,EUR,Wire,BR-000218,INV-000369,Northwind Media,received,2026-03-26
PMT-000227,CUST-0081,2025-12-14,4689.87,EUR,Wire,BR-000219,INV-000370,Northwind Media,received,2025-12-14
PMT-000228,CUST-0081,2025-12-30,6222.23,EUR,Wire,BR-000220,INV-000372,Northwind Media,received,2025-12-30
PMT-000229,CUST-0082,2026-05-03,225237.63,USD,Wire,BR-000221,INV-000373,Summit Networks,received,2026-05-03
PMT-000230,CUST-0082,2026-05-31,294864.6,USD,Card,BR-000222,INV-000374,Summit Networks,received,2026-05-31
PMT-000231,CUST-0082,2026-03-02,241383.33,USD,ACH,BR-000223,INV-000376,Summit Networks,received,2026-03-02
PMT-000232,CUST-0082,2026-04-15,241383.33,USD,Wire,BR-000224,INV-000377,Summit Networks,received,2026-04-15
PMT-000233,CUST-0082,2026-04-29,241383.33,USD,ACH,BR-000225,INV-000378,Summit Networks,received,2026-04-29
PMT-000234,CUST-0082,2025-12-07,269475.0,USD,Check,BR-000226,INV-000382,Summit Networks,received,2025-12-07
PMT-000235,CUST-0082,2025-12-25,269475.0,USD,ACH,BR-000227,INV-000383,Summit Networks,received,2025-12-25
PMT-000236,CUST-0082,2025-12-31,269475.0,USD,Card,BR-000228,INV-000384,Summit Networks,received,2025-12-31
PMT-000237,CUST-0082,2026-02-20,269475.0,USD,ACH,BR-000229,INV-000385,Summit Networks,received,2026-02-20
PMT-000238,CUST-0082,2026-05-02,229915.13,USD,Wire,BR-000230,INV-000388,Summit Networks,received,2026-05-02
PMT-000239,CUST-0082,2026-05-28,269475.0,USD,Wire,BR-000231,INV-000389,Summit Networks,received,2026-05-28
PMT-000240,CUST-0082,2026-05-31,269475.0,USD,Check,BR-000232,INV-000390,Summit Networks,received,2026-05-31
PMT-000241,CUST-0082,2025-09-03,275508.33,USD,Wire,BR-000233,INV-000395,Summit Networks,received,2025-09-03
PMT-000242,CUST-0082,2025-12-05,205599.43,USD,ACH,BR-000234,INV-000397,Summit Networks,received,2025-12-05
PMT-000243,CUST-0082,2025-12-21,275508.33,USD,Wire,BR-000235,INV-000398,Summit Networks,received,2025-12-21
PMT-000244,CUST-0082,2026-01-16,275508.33,USD,Wire,BR-000236,INV-000399,Summit Networks,received,2026-01-16
PMT-000245,CUST-0082,2026-02-02,275508.33,USD,Check,BR-000237,INV-000400,Summit Networks,received,2026-02-02
PMT-000246,CUST-0082,2026-03-27,275508.33,USD,ACH,BR-000238,INV-000401,Summit Networks,received,2026-03-27
PMT-000247,CUST-0082,2026-05-05,275508.33,USD,Wire,BR-000239,INV-000402,Summit Networks,received,2026-05-05
PMT-000248,CUST-0082,2026-05-02,275508.33,USD,Wire,BR-000240,INV-000403,Summit Networks,received,2026-05-02
PMT-000249,CUST-0082,2026-05-31,275508.33,USD,ACH,BR-000241,INV-000405,Summit Networks,received,2026-05-31
PMT-000250,CUST-0083,2026-05-31,2036.98,GBP,ACH,BR-000242,INV-000409,Lumen Labs,received,2026-05-31
PMT-000251,CUST-0083,2025-12-31,11527.56,GBP,ACH,BR-000243,INV-000411,Lumen Labs,received,2025-12-31
PMT-000252,CUST-0084,2025-09-01,9900000.0,ARS,Wire,BR-000244,INV-000412,Pioneer Retail,received,2025-09-01
PMT-000253,CUST-0084,2025-03-26,2035000.0,ARS,ACH,BR-000245,INV-000414,Pioneer Retail,received,2025-03-26
PMT-000254,CUST-0084,2025-07-03,1592991.47,ARS,Card,BR-000246,INV-000415,Pioneer Retail,received,2025-07-03
PMT-000255,CUST-0084,2026-01-17,2035000.0,ARS,Wire,BR-000247,INV-000417,Pioneer Retail,received,2026-01-17
PMT-000256,CUST-0084,2026-03-31,2035000.0,ARS,Card,BR-000248,INV-000418,Pioneer Retail,received,2026-03-31
PMT-000257,CUST-0088,2026-01-05,515385.0,BRL,Check,BR-000249,INV-000426,Sterling Capital,received,2026-01-05
PMT-000258,CUST-0088,2025-11-06,534690.0,BRL,Wire,BR-000250,INV-000427,Sterling Capital,received,2025-11-06
PMT-000259,CUST-0088,2026-02-05,54102.95,BRL,ACH,BR-000251,INV-000428,Sterling Capital,received,2026-02-05
PMT-000260,CUST-0088,2026-03-02,65805.08,BRL,Wire,BR-000252,INV-000429,Sterling Capital,received,2026-03-02
PMT-000261,CUST-0088,2026-03-12,69949.87,BRL,Wire,BR-000253,INV-000430,Sterling Capital,received,2026-03-12
PMT-000262,CUST-0088,2026-04-11,55014.94,BRL,ACH,BR-000254,INV-000431,Sterling Capital,received,2026-04-11
PMT-000263,CUST-0089,2025-06-03,198648.68,GBP,Check,BR-000255,INV-000435,Tideline Analytics,received,2025-06-03
PMT-000264,CUST-0089,2026-05-31,143047.31,GBP,ACH,BR-000256,INV-000436,Tideline Analytics,received,2026-05-31
PMT-000265,CUST-0089,2025-09-07,35916.68,GBP,Card,BR-000257,INV-000438,Tideline Analytics,received,2025-09-07
PMT-000266,CUST-0089,2025-11-14,49742.77,GBP,Card,BR-000258,INV-000439,Tideline Analytics,received,2025-11-14
PMT-000267,CUST-0090,2025-03-30,52699429.57,MXN,Card,BR-000259,INV-000442,Northwind Systems,received,2025-03-30
PMT-000268,CUST-0090,2026-05-03,51876369.44,MXN,Wire,BR-000260,INV-000443,Northwind Systems,received,2026-05-03
PMT-000269,CUST-0090,2026-05-31,4274166.67,MXN,ACH,BR-000261,INV-000444,Northwind Systems,received,2026-05-31
PMT-000270,CUST-0091,2026-03-28,244970000.01,ARS,ACH,BR-000262,INV-000446,Summit Logistics,received,2026-03-28
PMT-000271,CUST-0093,2025-10-25,152675.93,EUR,Card,BR-000263,INV-000449,Pioneer Mobility,received,2025-10-25
PMT-000272,CUST-0093,2025-11-13,152675.93,EUR,ACH,BR-000264,INV-000450,Pioneer Mobility,received,2025-11-13
PMT-000273,CUST-0093,2025-12-28,137892.3,EUR,Check,BR-000265,INV-000451,Pioneer Mobility,received,2025-12-28
PMT-000274,CUST-0093,2025-12-27,152675.93,EUR,Wire,BR-000266,INV-000452,Pioneer Mobility,received,2025-12-27
PMT-000275,CUST-0093,2026-02-02,152675.93,EUR,Check,BR-000267,INV-000453,Pioneer Mobility,received,2026-02-02
PMT-000276,CUST-0093,2026-03-06,152675.93,EUR,Wire,BR-000268,INV-000454,Pioneer Mobility,received,2026-03-06
PMT-000277,CUST-0093,2026-04-19,152675.93,EUR,Card,BR-000269,INV-000455,Pioneer Mobility,received,2026-04-19
PMT-000278,CUST-0094,2025-06-13,2924.1,USD,ACH,BR-000270,INV-000459,Solstice Group,received,2025-06-13
PMT-000279,CUST-0094,2025-07-16,1915.45,USD,Check,BR-000271,INV-000460,Solstice Group,received,2025-07-16
PMT-000280,CUST-0094,2025-09-16,1827.0,USD,ACH,BR-000272,INV-000461,Solstice Group,received,2025-09-16
PMT-000281,CUST-0094,2025-09-10,1652.52,USD,Wire,BR-000273,INV-000462,Solstice Group,received,2025-09-10
PMT-000282,CUST-0094,2025-11-20,1933.48,USD,Wire,BR-000274,INV-000463,Solstice Group,received,2025-11-20
PMT-000283,CUST-0094,2025-12-08,2745.0,USD,Wire,BR-000275,INV-000464,Solstice Group,received,2025-12-08
PMT-000284,CUST-0094,2025-12-17,2123.49,USD,ACH,BR-000276,INV-000465,Solstice Group,received,2025-12-17
PMT-000285,CUST-0094,2026-01-27,2040.03,USD,ACH,BR-000277,INV-000466,Solstice Group,received,2026-01-27
PMT-000286,CUST-0094,2026-03-14,2946.71,USD,ACH,BR-000278,INV-000467,Solstice Group,received,2026-03-14
PMT-000287,CUST-0094,2026-03-16,1711.61,USD,Wire,BR-000279,INV-000468,Solstice Group,received,2026-03-16
PMT-000288,CUST-0094,2026-05-24,2085.1,USD,Wire,BR-000280,INV-000469,Solstice Group,received,2026-05-24
PMT-000289,CUST-0094,2025-06-19,6900.0,USD,ACH,BR-000281,INV-000473,Solstice Group,received,2025-06-19
PMT-000290,CUST-0094,2025-05-19,9900.0,USD,ACH,BR-000282,INV-000474,Solstice Group,received,2025-05-19
PMT-000291,CUST-0095,2025-12-01,176000.0,USD,ACH,BR-000283,INV-000476,Ironclad Health,received,2025-12-01
PMT-000292,CUST-0096,2025-04-22,7800.0,USD,Check,BR-000284,INV-000477,Orchard Robotics,received,2025-04-22
PMT-000293,CUST-0096,2025-07-13,5475.37,USD,ACH,BR-000285,INV-000478,Orchard Robotics,received,2025-07-13
PMT-000294,CUST-0096,2025-11-17,7800.0,USD,Wire,BR-000286,INV-000479,Orchard Robotics,received,2025-11-17
PMT-000295,CUST-0097,2026-01-19,18400.0,USD,ACH,BR-000287,INV-000483,Sterling Ventures,received,2026-01-19
PMT-000296,CUST-0098,2026-05-31,2669.66,USD,Wire,BR-000288,INV-000485,Tideline Holdings,received,2026-05-31
PMT-000297,CUST-0098,2026-05-31,3930.77,USD,Card,BR-000289,INV-000486,Tideline Holdings,received,2026-05-31
PMT-000298,CUST-0098,2026-03-05,4600.0,USD,Wire,BR-000290,INV-000488,Tideline Holdings,received,2026-03-05
PMT-000299,CUST-0100,2026-01-15,177848.77,USD,Card,BR-000291,INV-000490,Summit Networks,received,2026-01-15
PMT-000300,CUST-0100,2026-03-30,285812.52,USD,ACH,BR-000292,INV-000491,Summit Networks,received,2026-03-30
PMT-000301,CUST-0100,2026-05-31,211512.92,USD,Check,BR-000293,INV-000492,Summit Networks,received,2026-05-31
PMT-000302,CUST-0100,2026-01-30,98567.89,USD,Card,BR-000294,INV-000493,Summit Networks,received,2026-01-30
PMT-000303,CUST-0101,2026-02-07,10612.55,USD,Wire,BR-000295,INV-000497,Lumen Labs,received,2026-02-07
PMT-000304,CUST-0101,2026-03-08,7074.17,USD,Wire,BR-000296,INV-000498,Lumen Labs,received,2026-03-08
PMT-000305,CUST-0101,2026-03-16,7801.95,USD,Wire,BR-000297,INV-000499,Lumen Labs,received,2026-03-16
PMT-000306,CUST-0101,2026-04-29,8292.83,USD,ACH,BR-000298,INV-000500,Lumen Labs,received,2026-04-29
PMT-000307,CUST-0102,2025-09-03,15299.21,GBP,Wire,BR-000299,INV-000504,Pioneer Retail,received,2025-09-03
PMT-000308,CUST-0102,2025-10-17,13736.91,GBP,Check,BR-000300,INV-000505,Pioneer Retail,received,2025-10-17
PMT-000309,CUST-0102,2025-12-27,15299.21,GBP,Wire,BR-000301,INV-000507,Pioneer Retail,received,2025-12-27
PMT-000310,CUST-0102,2026-01-14,15299.21,GBP,ACH,BR-000302,INV-000508,Pioneer Retail,received,2026-01-14
PMT-000311,CUST-0102,2026-03-27,15299.21,GBP,Wire,BR-000303,INV-000511,Pioneer Retail,received,2026-03-27
PMT-000312,CUST-0102,2026-05-31,15299.21,GBP,Wire,BR-000304,INV-000512,Pioneer Retail,received,2026-05-31
PMT-000313,CUST-0102,2026-05-26,15299.21,GBP,Wire,BR-000305,INV-000513,Pioneer Retail,received,2026-05-26
PMT-000314,CUST-0103,2025-11-26,15015.0,BRL,Wire,BR-000306,INV-000517,Solstice Energy,received,2025-11-26
PMT-000315,CUST-0103,2026-01-10,15015.0,BRL,Wire,BR-000307,INV-000518,Solstice Energy,received,2026-01-10
PMT-000316,CUST-0103,2026-01-09,15015.0,BRL,Wire,BR-000308,INV-000519,Solstice Energy,received,2026-01-09
PMT-000317,CUST-0103,2026-03-06,15015.0,BRL,Wire,BR-000309,INV-000520,Solstice Energy,received,2026-03-06
PMT-000318,CUST-0103,2026-04-01,15015.0,BRL,Wire,BR-000310,INV-000521,Solstice Energy,received,2026-04-01
PMT-000319,CUST-0103,2026-05-08,15015.0,BRL,Card,BR-000311,INV-000522,Solstice Energy,received,2026-05-08
PMT-000320,CUST-0103,2026-05-18,10991.41,BRL,Wire,BR-000312,INV-000523,Solstice Energy,received,2026-05-18
PMT-000321,CUST-0103,2026-03-20,39633.75,BRL,Wire,BR-000313,INV-000528,Solstice Energy,received,2026-03-20
PMT-000322,CUST-0103,2026-05-31,39633.75,BRL,ACH,BR-000314,INV-000529,Solstice Energy,received,2026-05-31
PMT-000323,CUST-0103,2026-03-14,3428.35,BRL,Check,BR-000315,INV-000530,Solstice Energy,received,2026-03-14
PMT-000324,CUST-0103,2026-04-19,2229.15,BRL,Wire,BR-000316,INV-000531,Solstice Energy,received,2026-04-19
PMT-000325,CUST-0103,2026-05-16,2611.49,BRL,ACH,BR-000317,INV-000532,Solstice Energy,received,2026-05-16
PMT-000326,CUST-0103,2026-05-16,2830.99,BRL,ACH,BR-000318,INV-000533,Solstice Energy,received,2026-05-16
PMT-000327,CUST-0104,2025-05-08,363821.25,BRL,ACH,BR-000319,INV-000537,Ironclad Studios,received,2025-05-08
PMT-000328,CUST-0104,2025-05-30,363821.25,BRL,Wire,BR-000320,INV-000538,Ironclad Studios,received,2025-05-30
PMT-000329,CUST-0104,2025-07-06,363821.25,BRL,Card,BR-000321,INV-000539,Ironclad Studios,received,2025-07-06
PMT-000330,CUST-0104,2025-07-09,363821.25,BRL,Card,BR-000322,INV-000540,Ironclad Studios,received,2025-07-09
PMT-000331,CUST-0104,2025-08-12,248030.98,BRL,Check,BR-000323,INV-000541,Ironclad Studios,received,2025-08-12
PMT-000332,CUST-0104,2025-09-28,363821.25,BRL,Check,BR-000324,INV-000542,Ironclad Studios,received,2025-09-28
PMT-000333,CUST-0104,2025-11-02,363821.25,BRL,ACH,BR-000325,INV-000543,Ironclad Studios,received,2025-11-02
PMT-000334,CUST-0104,2025-11-08,363821.25,BRL,Wire,BR-000326,INV-000544,Ironclad Studios,received,2025-11-08
PMT-000335,CUST-0104,2025-12-08,363821.25,BRL,Card,BR-000327,INV-000545,Ironclad Studios,received,2025-12-08
PMT-000336,CUST-0104,2025-12-31,363821.25,BRL,Wire,BR-000328,INV-000546,Ironclad Studios,received,2025-12-31
PMT-000337,CUST-0104,2026-02-24,363821.25,BRL,Wire,BR-000329,INV-000547,Ironclad Studios,received,2026-02-24
PMT-000338,CUST-0104,2026-03-04,363821.25,BRL,Wire,BR-000330,INV-000548,Ironclad Studios,received,2026-03-04
PMT-000339,CUST-0104,2026-03-28,363821.25,BRL,ACH,BR-000331,INV-000549,Ironclad Studios,received,2026-03-28
PMT-000340,CUST-0104,2026-05-31,363821.25,BRL,Wire,BR-000332,INV-000550,Ironclad Studios,received,2026-05-31
PMT-000341,CUST-0104,2026-05-31,363821.25,BRL,ACH,BR-000333,INV-000551,Ironclad Studios,received,2026-05-31
PMT-000342,CUST-0104,2026-05-31,363821.25,BRL,Wire,BR-000334,INV-000552,Ironclad Studios,received,2026-05-31
PMT-000343,CUST-0104,2026-05-31,1028430.0,BRL,Wire,BR-000335,INV-000553,Ironclad Studios,received,2026-05-31
PMT-000344,CUST-0105,2025-06-01,2530000.0,ARS,Wire,BR-000336,INV-000554,Orchard Technologies,received,2025-06-01
PMT-000345,CUST-0105,2026-03-19,9570000.0,ARS,Wire,BR-000337,INV-000555,Orchard Technologies,received,2026-03-19
PMT-000346,CUST-0107,2025-09-25,1469800.0,USD,Wire,BR-000338,INV-000556,Tideline Analytics,received,2025-09-25
PMT-000347,CUST-0108,2025-08-15,5700.0,USD,Wire,BR-000339,INV-000557,Northwind Systems,received,2025-08-15
PMT-000348,CUST-0109,2026-04-25,2265.55,GBP,Wire,BR-000340,INV-000559,Summit Logistics,received,2026-04-25
PMT-000349,CUST-0109,2026-05-31,2685.04,GBP,ACH,BR-000341,INV-000561,Summit Logistics,received,2026-05-31
PMT-000350,CUST-0110,2026-05-31,5366967.77,ARS,Wire,BR-000342,INV-000564,Lumen Foods,received,2026-05-31
PMT-000351,CUST-0110,2025-12-02,10010000.01,ARS,Wire,BR-000343,INV-000565,Lumen Foods,received,2025-12-02
PMT-000352,CUST-0110,2025-10-25,2756576.82,ARS,ACH,BR-000344,INV-000568,Lumen Foods,received,2025-10-25
PMT-000353,CUST-0110,2026-01-02,3015833.33,ARS,Check,BR-000345,INV-000569,Lumen Foods,received,2026-01-02
PMT-000354,CUST-0110,2026-02-21,3015833.33,ARS,Wire,BR-000346,INV-000571,Lumen Foods,received,2026-02-21
PMT-000355,CUST-0110,2026-04-01,3015833.33,ARS,Check,BR-000347,INV-000572,Lumen Foods,received,2026-04-01
PMT-000356,CUST-0110,2026-05-13,3015833.33,ARS,Wire,BR-000348,INV-000574,Lumen Foods,received,2026-05-13
PMT-000357,CUST-0110,2026-05-27,3015833.33,ARS,Wire,BR-000349,INV-000575,Lumen Foods,received,2026-05-27
PMT-000358,CUST-0110,2026-05-31,3015833.33,ARS,Wire,BR-000350,INV-000576,Lumen Foods,received,2026-05-31
PMT-000359,CUST-0111,2025-07-18,221964.05,MXN,Wire,BR-000351,INV-000577,Pioneer Mobility,received,2025-07-18
PMT-000360,CUST-0111,2025-12-16,794000.0,MXN,Wire,BR-000352,INV-000578,Pioneer Mobility,received,2025-12-16
PMT-000361,CUST-0111,2026-04-26,157000.0,MXN,Wire,BR-000353,INV-000579,Pioneer Mobility,received,2026-04-26
PMT-000362,CUST-0111,2025-06-05,159999.99,MXN,ACH,BR-000354,INV-000580,Pioneer Mobility,received,2025-06-05
PMT-000363,CUST-0111,2026-01-27,38666.66,MXN,Wire,BR-000355,INV-000582,Pioneer Mobility,received,2026-01-27
PMT-000364,CUST-0111,2026-03-13,38666.66,MXN,Wire,BR-000356,INV-000583,Pioneer Mobility,received,2026-03-13
PMT-000365,CUST-0111,2026-04-06,38666.66,MXN,ACH,BR-000357,INV-000584,Pioneer Mobility,received,2026-04-06
PMT-000366,CUST-0111,2026-05-09,38666.66,MXN,Wire,BR-000358,INV-000585,Pioneer Mobility,received,2026-05-09
PMT-000367,CUST-0113,2025-06-14,213333.34,MXN,Wire,BR-000359,INV-000590,Ironclad Health,received,2025-06-14
PMT-000368,CUST-0113,2025-07-16,213333.34,MXN,ACH,BR-000360,INV-000591,Ironclad Health,received,2025-07-16
PMT-000369,CUST-0113,2025-08-15,213333.34,MXN,Wire,BR-000361,INV-000592,Ironclad Health,received,2025-08-15
PMT-000370,CUST-0113,2025-08-31,213333.34,MXN,Wire,BR-000362,INV-000593,Ironclad Health,received,2025-08-31
PMT-000371,CUST-0113,2025-11-06,193521.62,MXN,Card,BR-000363,INV-000595,Ironclad Health,received,2025-11-06
PMT-000372,CUST-0113,2025-12-26,213333.34,MXN,Wire,BR-000364,INV-000596,Ironclad Health,received,2025-12-26
PMT-000373,CUST-0113,2026-02-01,213333.34,MXN,Card,BR-000365,INV-000597,Ironclad Health,received,2026-02-01
PMT-000374,CUST-0113,2026-02-11,213333.34,MXN,Wire,BR-000366,INV-000598,Ironclad Health,received,2026-02-11
PMT-000375,CUST-0113,2026-03-06,213333.34,MXN,Card,BR-000367,INV-000599,Ironclad Health,received,2026-03-06
PMT-000376,CUST-0113,2026-05-31,213333.34,MXN,ACH,BR-000368,INV-000602,Ironclad Health,received,2026-05-31
PMT-000377,CUST-0113,2026-05-31,213333.34,MXN,Wire,BR-000369,INV-000603,Ironclad Health,received,2026-05-31
PMT-000378,CUST-0113,2026-05-31,224816.39,MXN,ACH,BR-000370,INV-000605,Ironclad Health,received,2026-05-31
PMT-000379,CUST-0114,2025-08-13,33354.34,GBP,Wire,BR-000371,INV-000606,Orchard Robotics,received,2025-08-13
PMT-000380,CUST-0114,2025-12-06,33354.34,GBP,ACH,BR-000372,INV-000607,Orchard Robotics,received,2025-12-06
PMT-000381,CUST-0114,2026-05-31,33354.34,GBP,ACH,BR-000373,INV-000609,Orchard Robotics,received,2026-05-31
PMT-000382,CUST-0114,2025-06-23,4143.5,GBP,Card,BR-000374,INV-000610,Orchard Robotics,received,2025-06-23
PMT-000383,CUST-0114,2025-07-15,4200.88,GBP,ACH,BR-000375,INV-000611,Orchard Robotics,received,2025-07-15
PMT-000384,CUST-0114,2025-09-12,4386.97,GBP,Wire,BR-000376,INV-000613,Orchard Robotics,received,2025-09-12
PMT-000385,CUST-0114,2025-10-11,5500.39,GBP,ACH,BR-000377,INV-000614,Orchard Robotics,received,2025-10-11
PMT-000386,CUST-0114,2025-12-09,5867.7,GBP,Card,BR-000378,INV-000615,Orchard Robotics,received,2025-12-09
PMT-000387,CUST-0114,2025-12-20,3896.94,GBP,Wire,BR-000379,INV-000616,Orchard Robotics,received,2025-12-20
PMT-000388,CUST-0114,2026-01-05,4575.8,GBP,ACH,BR-000380,INV-000617,Orchard Robotics,received,2026-01-05
PMT-000389,CUST-0114,2026-02-21,3816.84,GBP,Wire,BR-000381,INV-000618,Orchard Robotics,received,2026-02-21
PMT-000390,CUST-0114,2026-04-23,3595.09,GBP,Wire,BR-000382,INV-000621,Orchard Robotics,received,2026-04-23
PMT-000391,CUST-0115,2025-05-05,2708000.0,MXN,Wire,BR-000383,INV-000624,Sterling Ventures,received,2025-05-05
PMT-000392,CUST-0115,2025-12-14,288500.0,MXN,Check,BR-000384,INV-000625,Sterling Ventures,received,2025-12-14
PMT-000393,CUST-0115,2026-02-10,288500.0,MXN,Wire,BR-000385,INV-000626,Sterling Ventures,received,2026-02-10
PMT-000394,CUST-0116,2026-02-12,20500.0,USD,Wire,BR-000386,INV-000628,Tideline Holdings,received,2026-02-12
PMT-000395,CUST-0117,2025-08-18,35800.0,USD,Wire,BR-000387,INV-000629,Northwind Media,received,2025-08-18
PMT-000396,CUST-0119,2025-04-27,3400.0,USD,Wire,BR-000388,INV-000636,Lumen Labs,received,2025-04-27
PMT-000397,CUST-0119,2026-02-08,5300.0,USD,Wire,BR-000389,INV-000637,Lumen Labs,received,2026-02-08
PMT-000398,CUST-0119,2026-04-20,5300.0,USD,ACH,BR-000390,INV-000638,Lumen Labs,received,2026-04-20
PMT-000399,CUST-0120,2025-09-19,120752500.01,ARS,Wire,BR-000391,INV-000639,Pioneer Retail,received,2025-09-19
PMT-000400,CUST-0120,2025-10-07,120752500.01,ARS,Check,BR-000392,INV-000640,Pioneer Retail,received,2025-10-07
PMT-000401,CUST-0120,2025-10-10,120752500.01,ARS,Wire,BR-000393,INV-000641,Pioneer Retail,received,2025-10-10
PMT-000402,CUST-0120,2025-12-10,120752500.01,ARS,Wire,BR-000394,INV-000642,Pioneer Retail,received,2025-12-10
PMT-000403,CUST-0120,2026-01-15,120752500.01,ARS,ACH,BR-000395,INV-000643,Pioneer Retail,received,2026-01-15
PMT-000404,CUST-0120,2026-01-25,120752500.01,ARS,Wire,BR-000396,INV-000644,Pioneer Retail,received,2026-01-25
PMT-000405,CUST-0120,2026-03-09,120752500.01,ARS,Card,BR-000397,INV-000645,Pioneer Retail,received,2026-03-09
PMT-000406,CUST-0120,2026-03-16,120752500.01,ARS,Wire,BR-000398,INV-000646,Pioneer Retail,received,2026-03-16
PMT-000407,CUST-0120,2026-04-20,120752500.01,ARS,Wire,BR-000399,INV-000647,Pioneer Retail,received,2026-04-20
PMT-000408,CUST-0120,2026-05-26,120752500.01,ARS,ACH,BR-000400,INV-000648,Pioneer Retail,received,2026-05-26
PMT-000409,CUST-0121,2026-03-06,965.96,USD,Wire,BR-000401,INV-000652,Solstice Energy,received,2026-03-06
PMT-000410,CUST-0121,2026-04-07,763.73,USD,ACH,BR-000402,INV-000653,Solstice Energy,received,2026-04-07
PMT-000411,CUST-0121,2026-04-01,1156.46,USD,Wire,BR-000403,INV-000654,Solstice Energy,received,2026-04-01
PMT-000412,CUST-0121,2026-05-12,699.57,USD,Wire,BR-000404,INV-000655,Solstice Energy,received,2026-05-12
PMT-000413,CUST-0122,2026-01-01,934.59,EUR,ACH,BR-000405,INV-000658,Ironclad Studios,received,2026-01-01
PMT-000414,CUST-0122,2026-02-04,1111.12,EUR,Wire,BR-000406,INV-000659,Ironclad Studios,received,2026-02-04
PMT-000415,CUST-0122,2026-02-23,1111.12,EUR,ACH,BR-000407,INV-000660,Ironclad Studios,received,2026-02-23
PMT-000416,CUST-0122,2026-04-08,1111.12,EUR,Wire,BR-000408,INV-000661,Ironclad Studios,received,2026-04-08
PMT-000417,CUST-0122,2026-05-11,1111.12,EUR,ACH,BR-000409,INV-000662,Ironclad Studios,received,2026-05-11
PMT-000418,CUST-0123,2025-11-02,64000.0,USD,ACH,BR-000410,INV-000666,Orchard Technologies,received,2025-11-02
PMT-000419,CUST-0124,2026-03-08,146394.88,BRL,ACH,BR-000411,INV-000667,Sterling Capital,received,2026-03-08
PMT-000420,CUST-0125,2026-04-11,3496545.0,BRL,Wire,BR-000412,INV-000668,Tideline Analytics,received,2026-04-11
PMT-000421,CUST-0125,2025-06-04,12011805.0,BRL,Wire,BR-000413,INV-000669,Tideline Analytics,received,2025-06-04
PMT-000422,CUST-0002,2025-09-06,6900.0,USD,Wire,BR-000414,INV-000678,Lumen Foods,received,2025-09-06
PMT-000423,CUST-0007,2025-10-22,15506.35,USD,Card,BR-000415,INV-000679,Sterling Ventures,received,2025-10-22
PMT-000424,CUST-0032,2026-05-28,121505.63,BRL,ACH,BR-000416,INV-000682,Ironclad Studios,received,2026-05-28
PMT-000425,CUST-0044,2026-01-11,95540.0,USD,Card,BR-000417,INV-000683,Tideline Holdings,received,2026-01-11
