cash_application_id,payment_id,bank_receipt_id,invoice_id,customer_id,applied_date,applied_amount,discount_taken,writeoff_amount,fx_gain_loss,application_status,unapplied_reason,created_at
CA-000213,PMT-000213,BR-000205,INV-000353,CUST-0078,2026-05-31,3446666.67,0.0,0.0,-38.81,applied,,2026-05-31
CA-000214,PMT-000214,BR-000206,INV-000355,CUST-0079,2025-10-24,30937.01,0.0,0.0,-412.89,applied,,2025-10-24
CA-000215,PMT-000215,BR-000207,INV-000356,CUST-0079,2025-10-26,30937.01,0.0,0.0,175.97,applied,,2025-10-26
CA-000216,PMT-000216,BR-000208,INV-000357,CUST-0079,2025-12-23,30937.01,0.0,0.0,0.0,applied,,2025-12-23
CA-000217,PMT-000217,BR-000209,INV-000359,CUST-0079,2026-01-10,30937.01,0.0,0.0,0.0,applied,,2026-01-10
CA-000218,PMT-000218,BR-000210,INV-000360,CUST-0079,2026-03-08,30937.01,0.0,0.0,572.59,applied,,2026-03-08
CA-000219,PMT-000219,BR-000211,INV-000361,CUST-0079,2026-03-18,30937.01,0.0,0.0,0.0,applied,,2026-03-18
CA-000220,PMT-000220,BR-000212,INV-000362,CUST-0079,2026-04-16,30937.01,0.0,0.0,0.0,applied,,2026-04-16
CA-000221,PMT-000221,BR-000213,INV-000363,CUST-0079,2026-05-31,30937.01,0.0,0.0,-138.73,applied,,2026-05-31
CA-000222,PMT-000222,BR-000214,INV-000365,CUST-0079,2026-05-31,30937.01,0.0,0.0,0.0,applied,,2026-05-31
CA-000223,PMT-000223,BR-000215,INV-000366,CUST-0079,2025-10-03,162141.73,0.0,0.0,0.0,applied,,2025-10-03
CA-000224,PMT-000224,BR-000216,INV-000367,CUST-0080,2025-12-01,6600.0,0.0,0.0,0.0,applied,,2025-12-01
CA-000225,PMT-000225,BR-000217,INV-000368,CUST-0081,2026-04-28,20666.66,0.0,0.0,134.41,applied,,2026-04-28
CA-000226,PMT-000226,BR-000218,INV-000369,CUST-0081,2026-03-26,19111.12,0.0,0.0,0.0,applied,,2026-03-26
CA-000227,PMT-000227,BR-000219,INV-000370,CUST-0081,2025-12-14,4689.87,0.0,0.0,21.88,applied,,2025-12-14
CA-000228,PMT-000228,BR-000220,INV-000372,CUST-0081,2025-12-30,6222.23,0.0,0.0,74.09,applied,,2025-12-30
CA-000229,PMT-000229,BR-000221,INV-000373,CUST-0082,2026-05-03,225237.63,0.0,0.0,0.0,applied,,2026-05-03
CA-000230,PMT-000230,BR-000222,INV-000374,CUST-0082,2026-05-31,294864.6,0.0,0.0,0.0,applied,,2026-05-31
CA-000231,PMT-000231,BR-000223,INV-000376,CUST-0082,2026-03-02,241383.33,0.0,0.0,0.0,applied,,2026-03-02
CA-000232,PMT-000232,BR-000224,INV-000377,CUST-0082,2026-04-15,241383.33,0.0,0.0,0.0,applied,,2026-04-15
CA-000233,PMT-000233,BR-000225,INV-000378,CUST-0082,2026-04-29,241383.33,0.0,0.0,0.0,applied,,2026-04-29
CA-000234,PMT-000234,BR-000226,INV-000382,CUST-0082,2025-12-07,269475.0,0.0,0.0,0.0,applied,,2025-12-07
CA-000235,PMT-000235,BR-000227,INV-000383,CUST-0082,2025-12-25,269475.0,0.0,0.0,0.0,applied,,2025-12-25
CA-000236,PMT-000236,BR-000228,INV-000384,CUST-0082,2025-12-31,269475.0,0.0,0.0,0.0,applied,,2025-12-31
CA-000237,PMT-000237,BR-000229,INV-000385,CUST-0082,2026-02-20,269475.0,0.0,0.0,0.0,applied,,2026-02-20
CA-000238,PMT-000238,BR-000230,INV-000388,CUST-0082,2026-05-02,229915.13,0.0,0.0,0.0,applied,,2026-05-02
CA-000239,PMT-000239,BR-000231,INV-000389,CUST-0082,2026-05-28,269475.0,0.0,0.0,0.0,applied,,2026-05-28
CA-000240,PMT-000240,BR-000232,INV-000390,CUST-0082,2026-05-31,269475.0,0.0,0.0,0.0,applied,,2026-05-31
CA-000241,PMT-000241,BR-000233,INV-000395,CUST-0082,2025-09-03,275508.33,0.0,0.0,0.0,applied,,2025-09-03
CA-000242,PMT-000242,BR-000234,INV-000397,CUST-0082,2025-12-05,205599.43,0.0,0.0,0.0,applied,,2025-12-05
CA-000243,PMT-000243,BR-000235,INV-000398,CUST-0082,2025-12-21,275508.33,0.0,0.0,0.0,applied,,2025-12-21
CA-000244,PMT-000244,BR-000236,INV-000399,CUST-0082,2026-01-16,275508.33,0.0,0.0,0.0,applied,,2026-01-16
CA-000245,PMT-000245,BR-000237,INV-000400,CUST-0082,2026-02-02,275508.33,0.0,0.0,0.0,applied,,2026-02-02
CA-000246,PMT-000246,BR-000238,INV-000401,CUST-0082,2026-03-27,275508.33,0.0,0.0,0.0,applied,,2026-03-27
CA-000247,PMT-000247,BR-000239,INV-000402,CUST-0082,2026-05-05,275508.33,0.0,0.0,0.0,applied,,2026-05-05
CA-000248,PMT-000248,BR-000240,INV-000403,CUST-0082,2026-05-02,275508.33,0.0,0.0,0.0,applied,,2026-05-02
CA-000249,PMT-000249,BR-000241,INV-000405,CUST-0082,2026-05-31,275508.33,0.0,0.0,0.0,applied,,2026-05-31
CA-000250,PMT-000250,BR-000242,INV-000409,CUST-0083,2026-05-31,2036.98,0.0,0.0,43.97,applied,,2026-05-31
CA-000251,PMT-000251,BR-000243,INV-000411,CUST-0083,2025-12-31,11527.56,0.0,0.0,0.0,applied,,2025-12-31
CA-000252,PMT-000252,BR-000244,INV-000412,CUST-0084,2025-09-01,9900000.0,0.0,0.0,0.0,applied,,2025-09-01
CA-000253,PMT-000253,BR-000245,INV-000414,CUST-0084,2025-03-26,2035000.0,0.0,0.0,0.0,applied,,2025-03-26
CA-000254,PMT-000254,BR-000246,INV-000415,CUST-0084,2025-07-03,1592991.47,0.0,0.0,0.0,applied,,2025-07-03
CA-000255,PMT-000255,BR-000247,INV-000417,CUST-0084,2026-01-17,2035000.0,0.0,0.0,0.0,applied,,2026-01-17
CA-000256,PMT-000256,BR-000248,INV-000418,CUST-0084,2026-03-31,2035000.0,0.0,0.0,-6.91,applied,,2026-03-31
CA-000257,PMT-000257,BR-000249,INV-000426,CUST-0088,2026-01-05,515385.0,0.0,0.0,0.0,applied,,2026-01-05
CA-000258,PMT-000258,BR-000250,INV-000427,CUST-0088,2025-11-06,534690.0,0.0,0.0,143.08,applied,,2025-11-06
CA-000259,PMT-000259,BR-000251,INV-000428,CUST-0088,2026-02-05,54102.95,0.0,0.0,-104.3,applied,,2026-02-05
CA-000260,PMT-000260,BR-000252,INV-000429,CUST-0088,2026-03-02,65805.08,0.0,0.0,150.57,applied,,2026-03-02
CA-000261,PMT-000261,BR-000253,INV-000430,CUST-0088,2026-03-12,69949.87,0.0,0.0,0.0,applied,,2026-03-12
CA-000262,PMT-000262,BR-000254,INV-000431,CUST-0088,2026-04-11,55014.94,0.0,0.0,0.0,applied,,2026-04-11
CA-000263,PMT-000263,BR-000255,INV-000435,CUST-0089,2025-06-03,198648.68,0.0,0.0,2112.34,applied,,2025-06-03
CA-000264,PMT-000264,BR-000256,INV-000436,CUST-0089,2026-05-31,143047.31,0.0,0.0,0.0,applied,,2026-05-31
CA-000265,PMT-000265,BR-000257,INV-000438,CUST-0089,2025-09-07,35916.68,0.0,0.0,0.0,applied,,2025-09-07
CA-000266,PMT-000266,BR-000258,INV-000439,CUST-0089,2025-11-14,49742.77,0.0,0.0,0.0,applied,,2025-11-14
CA-000267,PMT-000267,BR-000259,INV-000442,CUST-0090,2025-03-30,52699429.57,0.0,0.0,-4257.32,applied,,2025-03-30
CA-000268,PMT-000268,BR-000260,INV-000443,CUST-0090,2026-05-03,51876369.44,0.0,0.0,0.0,applied,,2026-05-03
CA-000269,PMT-000269,BR-000261,INV-000444,CUST-0090,2026-05-31,4274166.67,0.0,0.0,0.0,applied,,2026-05-31
CA-000270,PMT-000270,BR-000262,INV-000446,CUST-0091,2026-03-28,244970000.01,2449700.0,0.0,-924.59,applied,,2026-03-28
CA-000271,PMT-000271,BR-000263,INV-000449,CUST-0093,2025-10-25,152675.93,0.0,0.0,0.0,applied,,2025-10-25
CA-000272,PMT-000272,BR-000264,INV-000450,CUST-0093,2025-11-13,152675.93,0.0,0.0,0.0,applied,,2025-11-13
CA-000273,PMT-000273,BR-000265,INV-000451,CUST-0093,2025-12-28,137892.3,0.0,0.0,0.0,applied,,2025-12-28
CA-000274,PMT-000274,BR-000266,INV-000452,CUST-0093,2025-12-27,152675.93,0.0,0.0,2459.92,applied,,2025-12-27
CA-000275,PMT-000275,BR-000267,INV-000453,CUST-0093,2026-02-02,152675.93,0.0,0.0,0.0,applied,,2026-02-02
CA-000276,PMT-000276,BR-000268,INV-000454,CUST-0093,2026-03-06,152675.93,0.0,0.0,0.0,applied,,2026-03-06
CA-000277,PMT-000277,BR-000269,INV-000455,CUST-0093,2026-04-19,152675.93,0.0,0.0,-128.22,applied,,2026-04-19
CA-000278,PMT-000278,BR-000270,INV-000459,CUST-0094,2025-06-13,2924.1,0.0,0.0,0.0,applied,,2025-06-13
CA-000279,PMT-000279,BR-000271,INV-000460,CUST-0094,2025-07-16,1915.45,0.0,0.0,0.0,applied,,2025-07-16
CA-000280,PMT-000280,BR-000272,INV-000461,CUST-0094,2025-09-16,1827.0,0.0,0.0,0.0,applied,,2025-09-16
CA-000281,PMT-000281,BR-000273,INV-000462,CUST-0094,2025-09-10,1652.52,0.0,0.0,0.0,applied,,2025-09-10
CA-000282,PMT-000282,BR-000274,INV-000463,CUST-0094,2025-11-20,1933.48,0.0,0.0,0.0,applied,,2025-11-20
CA-000283,PMT-000283,BR-000275,INV-000464,CUST-0094,2025-12-08,2745.0,0.0,0.0,0.0,applied,,2025-12-08
CA-000284,PMT-000284,BR-000276,INV-000465,CUST-0094,2025-12-17,2123.49,21.23,0.0,0.0,applied,,2025-12-17
CA-000285,PMT-000285,BR-000277,INV-000466,CUST-0094,2026-01-27,2040.03,0.0,0.0,0.0,applied,,2026-01-27
CA-000286,PMT-000286,BR-000278,INV-000467,CUST-0094,2026-03-14,2946.71,0.0,0.0,0.0,applied,,2026-03-14
CA-000287,PMT-000287,BR-000279,INV-000468,CUST-0094,2026-03-16,1711.61,0.0,0.0,0.0,applied,,2026-03-16
CA-000288,PMT-000288,BR-000280,INV-000469,CUST-0094,2026-05-24,2085.1,0.0,0.0,0.0,applied,,2026-05-24
CA-000289,PMT-000289,BR-000281,INV-000473,CUST-0094,2025-06-19,6900.0,69.0,0.0,0.0,applied,,2025-06-19
CA-000290,PMT-000290,BR-000282,INV-000474,CUST-0094,2025-05-19,9900.0,0.0,0.0,0.0,applied,,2025-05-19
CA-000291,PMT-000291,BR-000283,INV-000476,CUST-0095,2025-12-01,176000.0,0.0,0.0,0.0,applied,,2025-12-01
CA-000292,PMT-000292,BR-000284,INV-000477,CUST-0096,2025-04-22,7800.0,0.0,0.0,0.0,applied,,2025-04-22
CA-000293,PMT-000293,BR-000285,INV-000478,CUST-0096,2025-07-13,5475.37,0.0,0.0,0.0,applied,,2025-07-13
CA-000294,PMT-000294,BR-000286,INV-000479,CUST-0096,2025-11-17,7800.0,0.0,0.0,0.0,applied,,2025-11-17
CA-000295,PMT-000295,BR-000287,INV-000483,CUST-0097,2026-01-19,18400.0,0.0,0.0,0.0,applied,,2026-01-19
CA-000296,PMT-000296,BR-000288,INV-000485,CUST-0098,2026-05-31,2669.66,0.0,0.0,0.0,applied,,2026-05-31
CA-000297,PMT-000297,BR-000289,INV-000486,CUST-0098,2026-05-31,3930.77,0.0,0.0,0.0,applied,,2026-05-31
CA-000298,PMT-000298,BR-000290,INV-000488,CUST-0098,2026-03-05,4600.0,0.0,0.0,0.0,applied,,2026-03-05
CA-000299,PMT-000299,BR-000291,INV-000490,CUST-0100,2026-01-15,177848.77,0.0,0.0,0.0,applied,,2026-01-15
CA-000300,PMT-000300,BR-000292,INV-000491,CUST-0100,2026-03-30,285812.52,0.0,0.0,0.0,applied,,2026-03-30
CA-000301,PMT-000301,BR-000293,INV-000492,CUST-0100,2026-05-31,211512.92,0.0,0.0,0.0,applied,,2026-05-31
CA-000302,PMT-000302,BR-000294,INV-000493,CUST-0100,2026-01-30,98567.89,0.0,0.0,0.0,applied,,2026-01-30
CA-000303,PMT-000303,BR-000295,INV-000497,CUST-0101,2026-02-07,10612.55,0.0,0.0,0.0,applied,,2026-02-07
CA-000304,PMT-000304,BR-000296,INV-000498,CUST-0101,2026-03-08,7074.17,0.0,0.0,0.0,applied,,2026-03-08
CA-000305,PMT-000305,BR-000297,INV-000499,CUST-0101,2026-03-16,7801.95,0.0,0.0,0.0,applied,,2026-03-16
CA-000306,PMT-000306,BR-000298,INV-000500,CUST-0101,2026-04-29,8292.83,82.93,0.0,0.0,applied,,2026-04-29
CA-000307,PMT-000307,BR-000299,INV-000504,CUST-0102,2025-09-03,15299.21,0.0,0.0,0.0,applied,,2025-09-03
CA-000308,PMT-000308,BR-000300,INV-000505,CUST-0102,2025-10-17,13736.91,0.0,0.0,0.0,applied,,2025-10-17
CA-000309,PMT-000309,BR-000301,INV-000507,CUST-0102,2025-12-27,15299.21,0.0,0.0,0.0,applied,,2025-12-27
CA-000310,PMT-000310,BR-000302,INV-000508,CUST-0102,2026-01-14,15299.21,0.0,0.0,0.0,applied,,2026-01-14
CA-000311,PMT-000311,BR-000303,INV-000511,CUST-0102,2026-03-27,15299.21,0.0,0.0,0.0,applied,,2026-03-27
CA-000312,PMT-000312,BR-000304,INV-000512,CUST-0102,2026-05-31,15299.21,0.0,0.0,0.0,applied,,2026-05-31
CA-000313,PMT-000313,BR-000305,INV-000513,CUST-0102,2026-05-26,15299.21,0.0,0.0,0.0,applied,,2026-05-26
CA-000314,PMT-000314,BR-000306,INV-000517,CUST-0103,2025-11-26,15015.0,0.0,0.0,0.0,applied,,2025-11-26
CA-000315,PMT-000315,BR-000307,INV-000518,CUST-0103,2026-01-10,15015.0,0.0,0.0,0.0,applied,,2026-01-10
CA-000316,PMT-000316,BR-000308,INV-000519,CUST-0103,2026-01-09,15015.0,0.0,0.0,0.0,applied,,2026-01-09
CA-000317,PMT-000317,BR-000309,INV-000520,CUST-0103,2026-03-06,15015.0,0.0,0.0,-54.58,applied,,2026-03-06
CA-000318,PMT-000318,BR-000310,INV-000521,CUST-0103,2026-04-01,15015.0,0.0,0.0,0.0,applied,,2026-04-01
CA-000319,PMT-000319,BR-000311,INV-000522,CUST-0103,2026-05-08,15015.0,0.0,0.0,-8.85,applied,,2026-05-08
CA-000320,PMT-000320,BR-000312,INV-000523,CUST-0103,2026-05-18,10991.41,0.0,0.0,0.0,applied,,2026-05-18
CA-000321,PMT-000321,BR-000313,INV-000528,CUST-0103,2026-03-20,39633.75,0.0,0.0,128.52,applied,,2026-03-20
CA-000322,PMT-000322,BR-000314,INV-000529,CUST-0103,2026-05-31,39633.75,0.0,0.0,0.0,applied,,2026-05-31
CA-000323,PMT-000323,BR-000315,INV-000530,CUST-0103,2026-03-14,3428.35,0.0,0.0,0.0,applied,,2026-03-14
CA-000324,PMT-000324,BR-000316,INV-000531,CUST-0103,2026-04-19,2229.15,0.0,0.0,0.0,applied,,2026-04-19
CA-000325,PMT-000325,BR-000317,INV-000532,CUST-0103,2026-05-16,2611.49,0.0,0.0,0.0,applied,,2026-05-16
CA-000326,PMT-000326,BR-000318,INV-000533,CUST-0103,2026-05-16,2830.99,0.0,0.0,0.0,applied,,2026-05-16
CA-000327,PMT-000327,BR-000319,INV-000537,CUST-0104,2025-05-08,363821.25,0.0,0.0,-315.72,applied,,2025-05-08
CA-000328,PMT-000328,BR-000320,INV-000538,CUST-0104,2025-05-30,363821.25,0.0,0.0,0.0,applied,,2025-05-30
CA-000329,PMT-000329,BR-000321,INV-000539,CUST-0104,2025-07-06,363821.25,0.0,0.0,0.0,applied,,2025-07-06
CA-000330,PMT-000330,BR-000322,INV-000540,CUST-0104,2025-07-09,363821.25,0.0,0.0,-656.61,applied,,2025-07-09
CA-000331,PMT-000331,BR-000323,INV-000541,CUST-0104,2025-08-12,248030.98,0.0,0.0,0.0,applied,,2025-08-12
CA-000332,PMT-000332,BR-000324,INV-000542,CUST-0104,2025-09-28,363821.25,0.0,0.0,0.0,applied,,2025-09-28
CA-000333,PMT-000333,BR-000325,INV-000543,CUST-0104,2025-11-02,363821.25,0.0,0.0,0.0,applied,,2025-11-02
CA-000334,PMT-000334,BR-000326,INV-000544,CUST-0104,2025-11-08,363821.25,3638.21,0.0,955.06,applied,,2025-11-08
CA-000335,PMT-000335,BR-000327,INV-000545,CUST-0104,2025-12-08,363821.25,0.0,0.0,0.0,applied,,2025-12-08
CA-000336,PMT-000336,BR-000328,INV-000546,CUST-0104,2025-12-31,363821.25,0.0,0.0,0.0,applied,,2025-12-31
CA-000337,PMT-000337,BR-000329,INV-000547,CUST-0104,2026-02-24,363821.25,0.0,0.0,0.0,applied,,2026-02-24
CA-000338,PMT-000338,BR-000330,INV-000548,CUST-0104,2026-03-04,363821.25,0.0,0.0,0.0,applied,,2026-03-04
CA-000339,PMT-000339,BR-000331,INV-000549,CUST-0104,2026-03-28,363821.25,0.0,0.0,0.0,applied,,2026-03-28
CA-000340,PMT-000340,BR-000332,INV-000550,CUST-0104,2026-05-31,363821.25,0.0,0.0,-688.95,applied,,2026-05-31
CA-000341,PMT-000341,BR-000333,INV-000551,CUST-0104,2026-05-31,363821.25,0.0,0.0,0.0,applied,,2026-05-31
CA-000342,PMT-000342,BR-000334,INV-000552,CUST-0104,2026-05-31,363821.25,0.0,0.0,1097.44,applied,,2026-05-31
CA-000343,PMT-000343,BR-000335,INV-000553,CUST-0104,2026-05-31,1028430.0,0.0,0.0,-4036.29,applied,,2026-05-31
CA-000344,PMT-000344,BR-000336,INV-000554,CUST-0105,2025-06-01,2530000.0,0.0,0.0,6.38,applied,,2025-06-01
CA-000345,PMT-000345,BR-000337,INV-000555,CUST-0105,2026-03-19,9570000.0,95700.0,0.0,0.0,applied,,2026-03-19
CA-000346,PMT-000346,BR-000338,INV-000556,CUST-0107,2025-09-25,1469800.0,0.0,0.0,0.0,applied,,2025-09-25
CA-000347,PMT-000347,BR-000339,INV-000557,CUST-0108,2025-08-15,5700.0,0.0,0.0,0.0,applied,,2025-08-15
CA-000348,PMT-000348,BR-000340,INV-000559,CUST-0109,2026-04-25,2265.55,0.0,0.0,0.0,applied,,2026-04-25
CA-000349,PMT-000349,BR-000341,INV-000561,CUST-0109,2026-05-31,2685.04,0.0,0.0,0.0,applied,,2026-05-31
CA-000350,PMT-000350,BR-000342,INV-000564,CUST-0110,2026-05-31,5366967.77,0.0,0.0,0.0,applied,,2026-05-31
CA-000351,PMT-000351,BR-000343,INV-000565,CUST-0110,2025-12-02,10010000.01,0.0,0.0,0.0,applied,,2025-12-02
CA-000352,PMT-000352,BR-000344,INV-000568,CUST-0110,2025-10-25,2756576.82,0.0,0.0,0.0,applied,,2025-10-25
CA-000353,PMT-000353,BR-000345,INV-000569,CUST-0110,2026-01-02,3015833.33,0.0,0.0,-6.49,applied,,2026-01-02
CA-000354,PMT-000354,BR-000346,INV-000571,CUST-0110,2026-02-21,3015833.33,0.0,0.0,0.0,applied,,2026-02-21
CA-000355,PMT-000355,BR-000347,INV-000572,CUST-0110,2026-04-01,3015833.33,0.0,0.0,-14.88,applied,,2026-04-01
CA-000356,PMT-000356,BR-000348,INV-000574,CUST-0110,2026-05-13,3015833.33,0.0,0.0,2.48,applied,,2026-05-13
CA-000357,PMT-000357,BR-000349,INV-000575,CUST-0110,2026-05-27,3015833.33,0.0,0.0,0.0,applied,,2026-05-27
CA-000358,PMT-000358,BR-000350,INV-000576,CUST-0110,2026-05-31,3015833.33,0.0,0.0,0.0,applied,,2026-05-31
CA-000359,PMT-000359,BR-000351,INV-000577,CUST-0111,2025-07-18,221964.05,0.0,0.0,0.0,applied,,2025-07-18
CA-000360,PMT-000360,BR-000352,INV-000578,CUST-0111,2025-12-16,794000.0,0.0,0.0,0.0,applied,,2025-12-16
CA-000361,PMT-000361,BR-000353,INV-000579,CUST-0111,2026-04-26,157000.0,0.0,0.0,0.0,applied,,2026-04-26
CA-000362,PMT-000362,BR-000354,INV-000580,CUST-0111,2025-06-05,159999.99,0.0,0.0,0.0,applied,,2025-06-05
CA-000363,PMT-000363,BR-000355,INV-000582,CUST-0111,2026-01-27,38666.66,0.0,0.0,0.0,applied,,2026-01-27
CA-000364,PMT-000364,BR-000356,INV-000583,CUST-0111,2026-03-13,38666.66,0.0,0.0,-35.89,applied,,2026-03-13
CA-000365,PMT-000365,BR-000357,INV-000584,CUST-0111,2026-04-06,38666.66,0.0,0.0,-19.54,applied,,2026-04-06
CA-000366,PMT-000366,BR-000358,INV-000585,CUST-0111,2026-05-09,38666.66,0.0,0.0,0.0,applied,,2026-05-09
CA-000367,PMT-000367,BR-000359,INV-000590,CUST-0113,2025-06-14,213333.34,0.0,0.0,0.0,applied,,2025-06-14
CA-000368,PMT-000368,BR-000360,INV-000591,CUST-0113,2025-07-16,213333.34,0.0,0.0,0.0,applied,,2025-07-16
CA-000369,PMT-000369,BR-000361,INV-000592,CUST-0113,2025-08-15,213333.34,0.0,0.0,0.0,applied,,2025-08-15
CA-000370,PMT-000370,BR-000362,INV-000593,CUST-0113,2025-08-31,213333.34,0.0,0.0,0.0,applied,,2025-08-31
CA-000371,PMT-000371,BR-000363,INV-000595,CUST-0113,2025-11-06,193521.62,0.0,0.0,0.0,applied,,2025-11-06
CA-000372,PMT-000372,BR-000364,INV-000596,CUST-0113,2025-12-26,213333.34,0.0,0.0,-203.27,applied,,2025-12-26
CA-000373,PMT-000373,BR-000365,INV-000597,CUST-0113,2026-02-01,213333.34,0.0,0.0,-41.75,applied,,2026-02-01
CA-000374,PMT-000374,BR-000366,INV-000598,CUST-0113,2026-02-11,213333.34,0.0,0.0,126.61,applied,,2026-02-11
CA-000375,PMT-000375,BR-000367,INV-000599,CUST-0113,2026-03-06,213333.34,0.0,0.0,0.0,applied,,2026-03-06
CA-000376,PMT-000376,BR-000368,INV-000602,CUST-0113,2026-05-31,213333.34,0.0,0.0,0.0,applied,,2026-05-31
CA-000377,PMT-000377,BR-000369,INV-000603,CUST-0113,2026-05-31,213333.34,0.0,0.0,24.17,applied,,2026-05-31
CA-000378,PMT-000378,BR-000370,INV-000605,CUST-0113,2026-05-31,224816.39,0.0,0.0,0.0,applied,,2026-05-31
CA-000379,PMT-000379,BR-000371,INV-000606,CUST-0114,2025-08-13,33354.34,0.0,0.0,-790.01,applied,,2025-08-13
CA-000380,PMT-000380,BR-000372,INV-000607,CUST-0114,2025-12-06,33354.34,0.0,0.0,-421.22,applied,,2025-12-06
CA-000381,PMT-000381,BR-000373,INV-000609,CUST-0114,2026-05-31,33354.34,0.0,0.0,-151.5,applied,,2026-05-31
CA-000382,PMT-000382,BR-000374,INV-000610,CUST-0114,2025-06-23,4143.5,0.0,0.0,0.0,applied,,2025-06-23
CA-000383,PMT-000383,BR-000375,INV-000611,CUST-0114,2025-07-15,4200.88,0.0,0.0,0.0,applied,,2025-07-15
CA-000384,PMT-000384,BR-000376,INV-000613,CUST-0114,2025-09-12,4386.97,0.0,0.0,-63.42,applied,,2025-09-12
CA-000385,PMT-000385,BR-000377,INV-000614,CUST-0114,2025-10-11,5500.39,55.0,0.0,0.0,applied,,2025-10-11
CA-000386,PMT-000386,BR-000378,INV-000615,CUST-0114,2025-12-09,5867.7,0.0,0.0,0.0,applied,,2025-12-09
CA-000387,PMT-000387,BR-000379,INV-000616,CUST-0114,2025-12-20,3896.94,0.0,0.0,0.0,applied,,2025-12-20
CA-000388,PMT-000388,BR-000380,INV-000617,CUST-0114,2026-01-05,4575.8,0.0,0.0,0.0,applied,,2026-01-05
CA-000389,PMT-000389,BR-000381,INV-000618,CUST-0114,2026-02-21,3816.84,0.0,0.0,-86.05,applied,,2026-02-21
CA-000390,PMT-000390,BR-000382,INV-000621,CUST-0114,2026-04-23,3595.09,0.0,0.0,0.0,applied,,2026-04-23
CA-000391,PMT-000391,BR-000383,INV-000624,CUST-0115,2025-05-05,2708000.0,0.0,0.0,0.0,applied,,2025-05-05
CA-000392,PMT-000392,BR-000384,INV-000625,CUST-0115,2025-12-14,288500.0,0.0,0.0,-142.24,applied,,2025-12-14
CA-000393,PMT-000393,BR-000385,INV-000626,CUST-0115,2026-02-10,288500.0,0.0,0.0,0.0,applied,,2026-02-10
CA-000394,PMT-000394,BR-000386,INV-000628,CUST-0116,2026-02-12,20500.0,0.0,0.0,0.0,applied,,2026-02-12
CA-000395,PMT-000395,BR-000387,INV-000629,CUST-0117,2025-08-18,35800.0,0.0,0.0,0.0,applied,,2025-08-18
CA-000396,PMT-000396,BR-000388,INV-000636,CUST-0119,2025-04-27,3400.0,0.0,0.0,0.0,applied,,2025-04-27
CA-000397,PMT-000397,BR-000389,INV-000637,CUST-0119,2026-02-08,5300.0,0.0,0.0,0.0,applied,,2026-02-08
CA-000398,PMT-000398,BR-000390,INV-000638,CUST-0119,2026-04-20,5300.0,0.0,0.0,0.0,applied,,2026-04-20
CA-000399,PMT-000399,BR-000391,INV-000639,CUST-0120,2025-09-19,120752500.01,0.0,0.0,0.0,applied,,2025-09-19
CA-000400,PMT-000400,BR-000392,INV-000640,CUST-0120,2025-10-07,120752500.01,0.0,0.0,0.0,applied,,2025-10-07
CA-000401,PMT-000401,BR-000393,INV-000641,CUST-0120,2025-10-10,120752500.01,0.0,0.0,0.0,applied,,2025-10-10
CA-000402,PMT-000402,BR-000394,INV-000642,CUST-0120,2025-12-10,120752500.01,0.0,0.0,0.0,applied,,2025-12-10
CA-000403,PMT-000403,BR-000395,INV-000643,CUST-0120,2026-01-15,120752500.01,0.0,0.0,0.0,applied,,2026-01-15
CA-000404,PMT-000404,BR-000396,INV-000644,CUST-0120,2026-01-25,120752500.01,0.0,0.0,0.0,applied,,2026-01-25
CA-000405,PMT-000405,BR-000397,INV-000645,CUST-0120,2026-03-09,120752500.01,0.0,0.0,0.0,applied,,2026-03-09
CA-000406,PMT-000406,BR-000398,INV-000646,CUST-0120,2026-03-16,120752500.01,0.0,0.0,0.0,applied,,2026-03-16
CA-000407,PMT-000407,BR-000399,INV-000647,CUST-0120,2026-04-20,120752500.01,0.0,0.0,0.0,applied,,2026-04-20
CA-000408,PMT-000408,BR-000400,INV-000648,CUST-0120,2026-05-26,120752500.01,0.0,0.0,0.0,applied,,2026-05-26
CA-000409,PMT-000409,BR-000401,INV-000652,CUST-0121,2026-03-06,965.96,0.0,0.0,0.0,applied,,2026-03-06
CA-000410,PMT-000410,BR-000402,INV-000653,CUST-0121,2026-04-07,763.73,0.0,0.0,0.0,applied,,2026-04-07
CA-000411,PMT-000411,BR-000403,INV-000654,CUST-0121,2026-04-01,1156.46,0.0,0.0,0.0,applied,,2026-04-01
CA-000412,PMT-000412,BR-000404,INV-000655,CUST-0121,2026-05-12,699.57,0.0,0.0,0.0,applied,,2026-05-12
CA-000413,PMT-000413,BR-000405,INV-000658,CUST-0122,2026-01-01,934.59,0.0,0.0,0.0,applied,,2026-01-01
CA-000414,PMT-000414,BR-000406,INV-000659,CUST-0122,2026-02-04,1111.12,0.0,0.0,-22.16,applied,,2026-02-04
CA-000415,PMT-000415,BR-000407,INV-000660,CUST-0122,2026-02-23,1111.12,0.0,0.0,0.0,applied,,2026-02-23
CA-000416,PMT-000416,BR-000408,INV-000661,CUST-0122,2026-04-08,1111.12,0.0,0.0,0.0,applied,,2026-04-08
CA-000417,PMT-000417,BR-000409,INV-000662,CUST-0122,2026-05-11,1111.12,0.0,0.0,-21.42,applied,,2026-05-11
CA-000418,PMT-000418,BR-000410,INV-000666,CUST-0123,2025-11-02,64000.0,0.0,0.0,0.0,applied,,2025-11-02
